"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C6orf132",2448.0544311584,0.741654212660904,0.20997722567145,3.53206977704032,0.000412320542151343,0.0105992196437163
"SMTNL2",24.9835428679395,-2.00029111078674,0.614238563723983,-3.25653781595778,0.00112779906442507,0.0213154023176338
"LAMTOR4",220.427788790289,-0.981812869557169,0.352979227962373,-2.78150324942585,0.00541077890032193,0.0596742737711764
"CENPP",252.341054249471,-0.947700863086538,0.34716433464205,-2.72983359325687,0.00633663021968928,0.0659324940731923
"FOCAD",1221.31985384808,-0.368884919299865,0.144761975952931,-2.54821693936955,0.0108275115655544,0.0917611652763849
"IER5L",102.851401893441,1.01660079369327,0.275301073275828,3.69268736077437,0.000221896748821672,0.00705416922463734
"NCCRP1",52.8658618805135,-1.90562681494307,0.732639566321121,-2.60104272625077,0.00929408777872362,0.0834291015504553
"FAM83G",1295.8920971995,0.719539985863408,0.230091757389645,3.12718714493069,0.00176487545227423,0.0284795165088042
"UROS",451.131464442463,-0.659592131868525,0.264055671052503,-2.49792829383079,0.0124921459782501,0.099684290377048
"FSIP2",7.85465357952519,-1.79152211419716,0.638611971468081,-2.80533750421041,0.00502639181969711,0.0570774715525605
"TMEM201",942.176079075478,0.893861715000464,0.173656156772084,5.14730794240492,2.64251331042201e-07,3.96290827651005e-05
"ENTPD8",7.96590839712015,-2.57069883535745,0.809704990169563,-3.17485858006026,0.00149909542533855,0.0255977965141039
"NOC2L",5383.23678108175,0.41510163453543,0.12356223227728,3.35945399241348,0.000780966538016509,0.0163257504924451
"TSPYL1",2358.35591562607,-0.500864012313344,0.10964111468153,-4.56821342767429,4.91899019364303e-06,0.000370859604927283
"PNRC2",2842.77281290386,-0.548664908437701,0.201685416161934,-2.72039951563565,0.00652030855540301,0.0666702796438281
"ZKSCAN3",95.3771971738499,0.615524289970903,0.200607249596421,3.06830531403629,0.00215276549410352,0.0326392368375233
"KAZN",178.826457779787,1.17113869633407,0.421970705819398,2.7754028423843,0.00551333697076916,0.0604189914104068
"SH2D5",904.890742670882,1.46391142690617,0.262673456676154,5.57312278686385,2.5021308374473e-08,6.52717937443274e-06
"RASSF10",17.4078686616182,1.63245154465199,0.599481909298,2.72310393246664,0.00646717089272136,0.0666702796438281
"BLOC1S2",699.951144308346,-0.631796513593805,0.233048998446757,-2.71100291271214,0.00670800369906975,0.0678024373890589
"SPATS2L",1877.77571362758,0.581749973257746,0.185202547079278,3.1411553589958,0.00168282738526635,0.0276075736439
"S100A4",122.810797536091,-1.43860035769332,0.523470583362762,-2.74819713545657,0.00599239679132194,0.0638926572873793
"ACADSB",260.067822246416,-0.958900233232912,0.221048776384266,-4.33795766218576,1.43812848592416e-05,0.00089782166155184
"STK40",885.577398456454,0.741992454061983,0.263410139574917,2.81687126873471,0.00484939583846569,0.0560862467751243
"CTSE",64.6958708711747,2.44210429000044,0.778956779634904,3.13509600769513,0.0017179787628096,0.0279515955076463
"SEMA4A",40.2718346111192,-2.12825873817474,0.667416120091104,-3.18880331791241,0.00142863043618636,0.0248449916499262
"GREB1",4.87325337013736,-2.85559074155736,1.10100601056177,-2.59361957533759,0.00949715076012775,0.0843267859495708
"SIRPB2",161.081280279565,2.17305731395348,0.512280764628498,4.24192642784346,2.21609344727094e-05,0.00125824861283939
"IARS1",5100.40474317993,-0.392196290185596,0.123860278808399,-3.16644120260935,0.00154316539535989,0.0261560847171749
"CD55",4033.95059812713,0.403267027432794,0.124811072326279,3.23101965167466,0.00123349458862971,0.0226569541233847
"NTNG2",4.94739249949201,-2.84796994953155,0.933401211257919,-3.0511744737222,0.00227948074221497,0.0340367919917098
"ASB13",157.030331118631,0.574701708926704,0.213550461252249,2.69117521712049,0.00712007883951919,0.0699186674369012
"PPP1R26",282.084825827942,0.979791873226855,0.208246150009073,4.70496992709909,2.53903378439537e-06,0.000227474344956512
"ZNF777",897.123664711318,0.345615913179141,0.127083511214037,2.71959682162894,0.00653615566904514,0.0667500664439791
"SIAH1",374.504260909602,-0.530699189702484,0.195064376508894,-2.72063612639331,0.00651564388829024,0.0666702796438281
"BORCS6",191.995214236693,-0.785475513827025,0.288577035272285,-2.72189196581736,0.00649093582706666,0.0666702796438281
"DAPK1",1328.25817288926,-0.900655722511071,0.331051651367071,-2.72058972910067,0.0065165583519094,0.0666702796438281
"ARID5A",220.612441120159,0.572303752135389,0.156061333275138,3.66717200298687,0.000245247832961197,0.0076480446396087
"LAMB3",8794.84397336561,1.07151858457538,0.40644794297127,2.63629968635644,0.00838156706679954,0.0782776843093073
"PDLIM7",1700.58614736397,1.1119877666272,0.214915220057946,5.17407639313487,2.29041106334327e-07,3.58058296884244e-05
"FLNA",26966.0320931844,0.796856746712142,0.151630839496886,5.25524193730068,1.47830006846024e-07,2.54951325556824e-05
"METTL9",1497.90306124579,-0.41165214618146,0.159204391108737,-2.58568336786829,0.0097186163089447,0.0856557249481905
"MAFG",941.719591617138,0.634837102085653,0.225952480523383,2.80960448239008,0.00496024159095584,0.0566005860608459
"ACSL5",61.7532843794702,1.12780751740174,0.342066127675041,3.29704529667185,0.000977077418925581,0.019148774359256
"SND1",6226.34736392946,-0.309119148669197,0.104117540961351,-2.96894400131811,0.00298825047919272,0.0401449774697391
"C6orf141",48.7483594417571,1.06688214182243,0.413337651238717,2.58113950816028,0.00984747782198103,0.0865386315349505
"GUCA2A",4.37161421815414,3.24714828786043,1.02538892155033,3.16674797202892,0.00154153854730915,0.0261560847171749
"SLC22A5",600.76177811637,0.588627936343567,0.181142596962062,3.24952797528263,0.00115596707641555,0.0216985590980745
"ZNF860",93.3484219982457,0.890346422247881,0.323489116700302,2.75232264791383,0.00591741883988786,0.063399394317513
"C5AR1",8.03129524754034,-2.67103145191034,0.852671364270298,-3.13254503884526,0.0017329783699504,0.028096242738197
"ATG7",724.871828775054,-0.418632620119952,0.148178297715473,-2.82519523151627,0.00472518155671438,0.0552485846932104
"ENPP1",1659.20943346287,-1.10712444165053,0.377532295162723,-2.93252909972466,0.00336213413106172,0.0435971471863333
"CDC42SE1",2204.75091339365,0.530473059779102,0.160794476437238,3.2990751394757,0.000970039423601341,0.0190922024642335
"SERPINB2",1258.54432278365,2.895106829801,0.708991934550953,4.08341292575443,4.43790627639715e-05,0.00214090184949131
"PDCD1LG2",121.09720439024,1.18958225821859,0.440947709452873,2.69778532174397,0.00698024388316051,0.0691856500402052
"ZNF790",62.6061535371467,-0.688351353442665,0.254564348713394,-2.70403674717883,0.00685027130696076,0.0683887071071908
"CYRIA",460.784492978319,0.51648841967666,0.196843570328104,2.62385212184358,0.00869415239399618,0.0798677378235668
"H2BC12",178.048996500657,-0.884997326707848,0.181104551318928,-4.88666530058293,1.02558223608622e-06,0.000118907211019173
"HRNR",14.5608455166745,-1.30846339928829,0.502102688201102,-2.60596772340766,0.00916150943612574,0.0827233937763265
"FCHSD1",619.335775276111,0.746595473594153,0.246227450306138,3.03213745123016,0.00242828603064297,0.0352545216120214
"ZNF71",271.403355543917,0.457816578375067,0.152429985600605,3.00345484237355,0.0026693315962604,0.0370883867407902
"VPS13A",688.537695301772,-0.618065903462706,0.236925852642935,-2.60868915978612,0.00908897621091437,0.0822838614055024
"AKAP17A",853.796206585833,0.416197241905358,0.0882277320421632,4.71730636469791,2.3898767646393e-06,0.00021836509749489
"MAK16",1020.56155769118,0.423671524550759,0.166004043940998,2.55217592591505,0.0107052448724912,0.0912725799322813
"GRK6",1553.00497225153,0.475805720919521,0.0832146703313136,5.71781056182921,1.07905341735712e-08,3.23645652158177e-06
"HIBCH",451.550860452133,-0.80360987004092,0.262723033112621,-3.05877204796291,0.00222246187749524,0.0333753276044213
"RPS6KL1",58.1484492943175,0.796467042634522,0.303436086048404,2.62482637779433,0.00866931613396567,0.0798468322432072
"TMEM116",124.112708418918,-0.637123043469058,0.231222103675279,-2.75545907308159,0.00586098365221077,0.062936659302828
"ITSN2",998.750171196947,-0.455963754285886,0.170748684422204,-2.6703793111427,0.00757656033789969,0.0731195728548172
"LRBA",1453.93722759908,-0.67382342585856,0.165555943129231,-4.07006485615913,4.70000515949322e-05,0.00222075243786055
"BAZ1A",1416.63891222509,0.456540968234744,0.150491185764711,3.03367247666274,0.00241596564302077,0.035124423579302
"KLHL9",542.919019945583,-0.599169236902794,0.166354222081807,-3.60176753799578,0.000316060929153272,0.00879171903130583
"SKIC3",1599.38122359933,-0.68861930869176,0.182746861450098,-3.76815942680252,0.000164455663126926,0.00565420321910128
"COX2",18539.1468081503,0.543181837926587,0.216711095827553,2.50647912536432,0.0121940257709032,0.0982142285821081
"ANKRD13B",163.312844821454,1.20251047781413,0.328936282003001,3.65575506141082,0.000256426106833786,0.00784459200883758
"CYTB",11659.0474568381,0.802265018001772,0.254464101620274,3.15276305338723,0.00161733027818533,0.0270148981212143
"F5",13.8401806961953,-2.39684029326221,0.463422235691461,-5.17204421511183,2.31546774216423e-07,3.58058296884244e-05
"ND2",13548.9719578865,0.746706575807739,0.207019307050314,3.6069417217509,0.000309827212353167,0.00874168926142463
"ND5",10784.2748910114,1.01305771123761,0.392320557055306,2.5822192924109,0.00981671855875969,0.0863783583898007
"COX1",39252.3898934557,0.879906648850492,0.346548171029715,2.53906014345995,0.0111150713682278,0.0930872168155911
"UBE2J1",4286.90146786284,0.602531958739233,0.161376796750056,3.73369636077514,0.000188689957377325,0.00624305837394475
"DENND4B",691.030503431559,0.54607411802847,0.186174971579926,2.93312314428923,0.00335570764068436,0.0435804683810799
"RUSC2",726.853079555034,1.07398477666199,0.224311112428911,4.78792497185071,1.68514621530772e-06,0.000173507181586571
"RUNDC1",545.755049377936,0.651055618392755,0.258704801963113,2.51659657436735,0.0118494421003797,0.0967038787603905
"ND4",17781.9086222255,0.794215218879304,0.313084480592887,2.5367441317286,0.011188869848392,0.0933894962481939
"ATP6",4251.99437232336,0.644387459158412,0.235692510401915,2.73401754709799,0.00625667100608814,0.065396431720453
"C1orf174",546.777786236153,0.332154563134084,0.133060200572305,2.49627282767841,0.0125506029846766,0.0999772917895977
"DZIP3",517.449734249826,-0.649046325566315,0.231545957042328,-2.80309936678215,0.00506140725092864,0.0572470753902067
"KIAA0753",315.300188292304,0.676251749034458,0.199339837773245,3.39245660370064,0.000692689034855444,0.0150135991411167
"SOWAHA",68.319953219069,-1.02483774807967,0.357645519289303,-2.86551261739887,0.00416334681410232,0.0508085697416491
"TGM2",23472.0410336084,1.4547816638734,0.363342366415724,4.00388668743596,6.23102187350672e-05,0.00277320673512169
"FAM229B",52.2549616872634,-1.41145664860139,0.429713781691865,-3.28464365988966,0.00102111426478335,0.0197386975425067
"PRR9",55.3730555835807,3.07783229963651,0.502122465949185,6.12964467506616,8.80755530748349e-10,4.1902703647362e-07
"ZDHHC18",1802.52415473152,0.565052676304559,0.218562870440267,2.58530955036568,0.00972916055620484,0.0856625578774462
"DAXX",1830.47221656925,0.577919098986493,0.0886188313955323,6.52140284277805,6.96528333551486e-11,4.57619115143326e-08
"TAP2",1867.15371077297,0.458660513442745,0.161091799166192,2.84719964527532,0.00441056924202834,0.0528630545859939
"NEU1",4264.02958715998,-0.468564065806017,0.181694226850534,-2.57886050607138,0.00991268064715814,0.0868350824691053
"HSPA1B",5558.06080707315,0.820501050131743,0.241518036738231,3.39726614712855,0.000680627344427358,0.0149294363609925
"VWA7",8.58377526068007,2.32202739051821,0.688885284746589,3.37070255662723,0.000749767634472252,0.0159392050120395
"DHX16",1660.87625227814,0.575314202860122,0.138466441279272,4.15489989881213,3.25429983022627e-05,0.001674324669352
"ABCF1",4756.70462981725,0.268638746861601,0.104572123984092,2.56893268135654,0.0102012272421905,0.0884085001636324
"PPP1R11",1283.27966935421,0.383779969653797,0.101785866290848,3.77046424655034,0.000162944146611679,0.00562864407073497
"SPDYC",15.7498296995521,-1.35825684250944,0.528697172813197,-2.5690639412391,0.0101973639810417,0.0884085001636324
"TRIM27",1444.38251287386,0.477528997180345,0.101524469624397,4.70358524350854,2.55632292774856e-06,0.000227545725381593
"ATXN2",906.415910734647,0.677711358408087,0.219979474887664,3.08079360019461,0.00206449704144107,0.031702516481239
"PKHD1L1",16.5835467150135,3.21831446308485,1.20104037602545,2.67960555475668,0.00737089598385902,0.0719209702187432
"TRIQK",242.337045371973,-0.969197184010571,0.290580692592915,-3.33538052842469,0.000851827475552312,0.0173549003957759
"VIT",68.2196699228902,-1.70378785564056,0.388568725773012,-4.3847786572403,1.1610377251413e-05,0.000745062209012771
"E2F4",2333.35400493792,0.615585152634826,0.131468610857903,4.68237359943033,2.83572047355194e-06,0.000244527721084976
"KRT6A",708.580577073943,4.04040602126305,0.915414355469876,4.41374553186807,1.01597371329332e-05,0.000661197609542827
"ZNF316",694.519176322323,0.482628098338352,0.171999792075312,2.80598070797101,0.00501636955767817,0.0570105854919981
"NYNRIN",185.220343455428,-1.21641540486769,0.291139424537052,-4.17811983657639,2.93928785362041e-05,0.00154195264320916
"SERPINB5",1160.70194769052,0.928638046832705,0.274492701668824,3.38310651316736,0.000716708298794947,0.0154265591239842
"TMEM191C",72.902705908615,-1.73193539497048,0.481608773334065,-3.5961458571045,0.000322966757341877,0.00891194470209176
"TMEM200C",75.4834415580217,1.03650486815944,0.272462247403265,3.80421463170759,0.000142254799100713,0.00504547419843841
"CFAP44",33.3461406251326,1.40278611447781,0.39292102309528,3.57014777022417,0.000356779905190406,0.00955663265560748
"LNP1",45.1078454146181,-1.31825114444123,0.422573443259511,-3.11957877492945,0.001811098264359,0.0290554915736757
"KRTAP2-3",17.0819520058139,2.1822669765668,0.799756718732757,2.72866351160472,0.00635915551690362,0.0659489328303193
"CRIP1",169.455290940503,-1.53277213070264,0.562137472007647,-2.72668556541591,0.00639739695941811,0.0662152181913665
"MXD3",51.8832540486007,-1.02321734521885,0.294326255382133,-3.47647322149489,0.000508054961955253,0.0122976040528011
"GSTM2",68.8047846764933,-1.07237165608267,0.426240034022593,-2.5158867550809,0.0118733326534828,0.0967038787603905
"LCAT",102.739000395397,0.685249341414636,0.221476557234655,3.0940039432192,0.00197474861790842,0.0309609166832756
"SYNJ2BP",854.009836611733,-0.425518944449886,0.170060442919281,-2.50216297891132,0.0123437086671756,0.0989576690767121
"ZBTB9",340.145248100194,0.494269168543732,0.124238006579762,3.9784054988552,6.93789759509031e-05,0.00297273829563543
"NCKIPSD",785.555741127519,0.419404919455402,0.138097645212501,3.03701716861307,0.0023893184649799,0.0348558988234218
"DDAH2",451.631572642719,-0.83628923757087,0.302003306302215,-2.76913934423617,0.00562045916509396,0.0610776529793337
"DDX47",2232.33311410987,0.408795032326796,0.142269663199443,2.87338159895493,0.00406103267435575,0.0498932037471828
"CSNK1E",2264.03483235359,0.400416286144061,0.149102869577223,2.68550355388484,0.00724206045751949,0.0709146260698342
"ALG3",897.344938188606,0.39589041741407,0.127697796091625,3.10021339076216,0.0019338126694747,0.0304228202973118
"IFRD2",1602.09524172855,0.46589963069675,0.15284774488156,3.04812891454676,0.0023027111924455,0.0341281066299712
"RTL10",685.5144815279,1.0781467134365,0.179617147220666,6.00247097851945,1.94337005870684e-09,7.66076477142236e-07
"NEURL4",833.007457424371,0.873145417100579,0.125024994448634,6.9837668935815,2.87368732619798e-12,3.60438763995941e-09
"ZNG1F",108.707284626859,-1.0292309963903,0.369671320318776,-2.784178646866,0.0053663468078637,0.0594591133627837
"UBE2QL1",30.5961423591713,1.07297953966737,0.426632404154695,2.51499775736283,0.0119033140963523,0.096772070089466
"NBPF1",470.47249075859,0.625464019104468,0.222656615625757,2.80909694664431,0.00496806836281288,0.056601518746267
"TRIM16",1741.15817972908,1.05464271255424,0.312873800997964,3.37082462382686,0.000749435509257101,0.0159392050120395
"SLC12A8",83.0298078931589,1.06011544347114,0.398823641149372,2.65810582445913,0.00785812140346727,0.0748746553892527
"TMEM185B",862.894935314242,0.555671274997986,0.15244175319462,3.64513831252366,0.000267248031559597,0.00806831748671283
"ERVMER34-1",2274.87998076869,-1.101227639058,0.38065971538268,-2.89294504923099,0.00381648061626686,0.0475663803637162
"ATP8",410.802911410826,0.907913263042633,0.304553003923581,2.98113383005885,0.00287183259683153,0.039077811615432
"DHFR",1836.22280485248,-0.743714687803816,0.146159049215639,-5.08839303344508,3.61110368448247e-07,5.08391811579639e-05
